13708,4.7
13709,4.8
13710,6
13711,4.2
13712,4.8
13713,6
13716,5.4
13717,4.9
13718,4.1
13719,5.4
13720,4.7
13721,6.5
13722,5.7
13723,4.4
13724,5.3
13726,6.1
13727,4.7
13729,5.2
13732,7
13735,4.2
13736,4.8
13737,5.7
13738,4.7
13741,5
13742,4.9
13743,5.4
13744,6
13746,6.7
13747,5.6
13748,5.9
13749,5.8
13750,5.9
13751,6.2
13754,5.5
13755,5.4
13756,5.5
13758,5.7
13759,6.3
13760,5.2
13761,5.2
13762,6
13763,5.1
13764,6.3
13767,5.9
13768,5
13769,6.4
13770,5.9
13772,6.4
13773,6
13774,5.7
13776,3.2
13777,7.1
13779,4
13780,6.8
13781,6.4
13782,5.5
13783,6.3
13785,6
13787,4.2
13788,5.4
13789,4.3
13790,5.6
13791,6.4
13792,6.8
13793,6.2
13794,7.6
13795,6
13796,4.6
13797,6
13798,5.7
13799,4.4
13800,6.5
13801,5.9
13802,4.9
13803,5.9
13804,4.1
13806,5.2
13807,6
13809,5.7
13811,2.9
13814,5.6
13815,7.4
13816,6.1
13818,7.5
13819,5.2
13822,6.5
13824,5.8
13825,5.1
13829,6.1
13830,6.7
13831,7.6
13832,4.4
13833,4.9
13835,7
13837,4.7
13838,5.5
13840,6.8
13841,6
13842,4
13843,4.9
13844,4
13845,5.5
13846,5
13852,5.2
13856,5.7
13861,5.3
13864,5.7
13872,5
13873,7.2
13876,5.9
13877,5.1
13878,7.6
13880,5.7
13882,4.7
13883,3.7
13884,4.6
13885,5.5
13889,5.7
13892,5.2
13895,4.2
13898,5.8
13902,3.5
13903,7.5
13908,4.8
13911,5.6
13912,6.2
13915,3.9
13917,5.4
13918,2.8
13930,4.3
13936,4.6
13939,5
13940,4.8
13944,5.1
13947,6.7
13952,6.4
13953,5.2
13954,4.6
13955,6.4
13960,6.4
13963,5.4
13967,6.6
13971,3.4
13975,6.1
13976,5.3
13977,7.2
13978,5.4
13979,5.4
13982,6.2
14006,4.6
14015,3.7
14021,5.1
14038,4.2
14094,4.3
14133,2.8
14152,4.7
14212,6.3
14243,5.1
14270,3.8
14278,5.7
14282,6
14283,5.2
14285,4.2
14286,5.1
14290,3.4
14297,4.5
14298,4.7
14312,5.4
14343,4.4
14349,4.1
14374,4.8
14384,4.5
14385,6.4
14386,6.5
14397,4.8
14416,5.7
14417,3.1
14418,4.3
14420,5.1
14421,4.3
14422,3.7
14423,3.6
14443,3.9
14445,5.7
14446,4.6
14448,3.7
14449,3.9
14450,4
14451,2.5
14493,4.7
14498,6
14510,4.3
14516,5.6
14518,5
14520,4.1
14582,4.3
14585,5.5
14588,2.4
14590,5.1
14592,3.5
14597,3.4
14602,6.6
14603,5.1
14605,5.4
14607,7.8
14608,8
14619,3.6
14620,5.4
14623,6.4
14628,4.5
14635,2.8
14637,6.4
14643,4.4
14650,4.5
14652,6.2
14653,5.6
14654,4.6
14656,4.5
14659,3.3
14668,5.4
14669,5.8
14672,4.7
14677,5.6
14678,5.6
14680,5.7
14681,4
14682,5.9
14684,5.4
14685,5.5
14687,3.9
14688,4.8
14689,3.6
14690,5.8
14692,6.9
14693,6.7
14694,3.3
14696,4.7
14697,3.1
14699,3.4
14702,6.1
14703,6
14704,4.3
14705,3.8
14706,5.9
14708,6.6
14710,5.5
14711,4.9
14714,4.5
14716,3.8
14717,4.3
14718,5
14720,5.8
14722,6.7
14723,6
14724,4.2
14725,4.8
14726,4.1
14728,4.6
14739,5.1
14740,5.2
14741,4.5
14742,6.8
14743,6
14745,4
14747,6.4
14748,4.3
14750,5.1
14751,5.8
14752,5.4
14756,5.9
14757,4.5
14758,5.9
14759,5.2
14760,4.8
14761,5.9
14762,5.4
14763,5.8
14764,5
14765,4.9
14768,3.7
14769,4.9
14770,4.5
14772,5
14773,5.2
14775,6.7
14776,6.3
14778,5.9
14779,4.3
14780,4.9
14782,5
14788,7
14790,6.1
14793,6.3
14794,5
14795,5.2
14796,4.5
14797,4.4
14802,5.2
14809,5.7
14810,5.3
14812,2.6
14813,6.2
14814,6.3
14816,4.9
14817,7
14819,6
14820,4.7
14821,4.3
14822,5.5
14823,4.3
14824,4.9
14826,6.2
14827,6.1
14829,4.9
14830,5.5
14831,3.3
14833,6.2
14834,4.4
14835,4.5
14836,5.9
14838,6.5
14839,5.7
14840,5.9
14841,6.3
14842,5.9
14844,5.3
14845,4.3
14847,5
14848,4.7
14849,6.1
14850,5.6
14851,4.6
14853,4.9
14855,3.5
14857,5.9
14860,3.8
14863,6.5
14864,6.7
14865,4
14866,5.4
14869,5.2
14870,7
14871,5.6
14872,6.6
14873,3.4
14874,6.5
14876,5.3
14877,5
14879,6.5
14883,5.4
14885,4.9
14887,7.4
14888,4.1
14889,5.1
14891,4.4
14894,6.7
14895,4.6
14896,6.5
14901,5.4
14902,5.1
14903,4.2
14904,6.6
14905,4.3
14907,6.3
14909,6.2
14910,4.8
14911,5
14912,4.5
14914,5.7
14916,4.6
14917,5.9
14918,4.3
14919,4.8
14923,5.8
14925,2.9
14926,5.6
14927,4.4
14929,6.5
14931,6.6
14933,5.7
14934,5.5
14936,5.6
14937,4.6
14938,3.9
14939,6.2
14940,5
14941,5
14942,6.8
14943,4.7
14944,5.5
14945,4.5
14946,3.9
14948,4.8
14949,4.9
14950,5.5
14953,5.4
14958,6.1
14959,5.4
14960,3.8
14964,4.9
14965,6.5
14967,3.3
14970,5.2
14971,6.5
14976,4.9
14982,5.7
14983,5.3
14984,7.1
14985,4
14987,5.8
14988,6.3
14989,4.4
14991,5.1
14992,6.8
14995,6.8
14996,6.6
15000,6
15001,5
15003,5.2
15005,4.5
15006,6
15007,4.9
15008,6.4
15009,5.1
15010,3.7
15011,6
15012,6
15013,6
15014,5.6
15016,4
15022,6.1
15023,4.8
15024,6.4
15027,5.5
15028,7.1
15029,7.9
15030,5.6
15031,5.1
15032,5.1
15033,5.5
15034,4.8
15036,7
15038,4
15039,5.6
15040,5.4
15043,5.2
15046,5.7
15047,5.2
15103,5.7
15104,4.9
15108,4.1
15109,4.8
15114,5.8
15115,5
15116,5.6
15122,5.7
15124,4.8
15125,5.1
15126,5.4
15127,5.2
15130,5.1
15131,5.8
15133,5.9
15134,5.3
15136,4.1
15137,5.1
15138,5.7
15139,5.1
15140,5.7
15141,5.4
15143,5.7
15144,4.5
15145,5.7
15146,4.8
15148,3.2
15150,6.2
15162,3.3
15163,3.4
15174,3.9
15187,7
15189,3.8
15221,2.7
15224,3
15231,6.3
15330,4.9
15331,5.2
15332,5.3
15333,5.4
15334,4
15339,4.8
15346,3.4
15359,4.4
15360,4.7
15387,4.2
15390,5.5
15401,4.4
15406,4.7
15416,6
15417,4.9
15441,5.7
15453,5.3
15455,3.5
15459,3.9
15463,4.1
15474,5.8
15478,4
15483,6.7
15491,5.2
15505,4
15508,4.8
15510,6
15511,4.8
15522,4.8
15533,4.5
15535,5.4
15536,6.3
15539,5
15550,4.7
15552,4.8
15560,6.7
15573,3.1
15584,4.4
15586,4
15607,4
15609,5.3
15610,4.3
15611,4.4
15612,5.2
15614,5.2
15619,5.8
15643,5.8
15644,4.1
15645,4.5
15650,5.2
15653,4.7
15654,5.6
15659,4.7
15661,5.4
15662,4.8
15663,4.2
15664,5.6
15665,4.3
15666,3.6
15667,5.8
15668,5.1
15673,5.4
15677,5.1
15679,5.3
15683,4.7
15685,5.7
15687,4.3
15688,7.2
15690,4.8
15691,3.7
15693,4.3
15695,5.5
15696,4.5
15710,7.1
15712,5
15714,4.1
15716,5.3
15720,4.2
15722,5
15723,6.4
15724,6.5
15725,5.4
15727,5.1
15728,4.9
15729,5.4
15730,5
15731,5.1
15732,4.7
15734,2.8
15737,5.2
15739,5.7
15743,4
15747,4.8
15748,6.7
15757,5.5
15758,4.7
15760,5.2
15761,7
15763,5.2
15765,6
15766,5
15767,4.9
15768,6.5
15770,2.7
15772,4.5
15774,5.2
15775,4.1
15777,4.4
15778,3.6
15779,6.1
15780,5.8
15792,7
15793,5.5
15794,6.6
15797,3.8
15798,5.3
15799,6.8
15800,6.2
15801,5.6
15802,3.4
15806,3.8
15808,6.2
15810,6.2
15811,5.5
15813,7
15823,4.9
15824,6.9
15825,5.3
15827,5.2
15830,5.3
15832,5.3
15833,4.2
15839,4.5
15841,3.9
15842,5.6
15843,4.4
15845,4.9
15848,4.3
15850,4.5
15851,5.3
15852,5.6
15856,4.1
15857,5.1
15859,5.6
15862,4.7
15863,4.6
15864,6.7
15865,4.7
15866,4.2
15868,6.6
15869,4.5
15870,3.9
15871,4.3
15872,6.7
15873,4
15875,5.7
15878,5.1
15880,4.1
15883,3.8
15885,6
15888,6.1
15889,5.2
15890,6.6
15891,5.1
15892,4.1
15893,4.2
15895,5
15898,5.2
15900,5.4
15901,6.4
15902,5
15904,5
15905,4.7
15906,4.6
15907,4.4
15909,5.1
15911,5.9
15912,5.2
15913,4.8
15914,5.1
15915,5.5
15916,5.1
15917,4.7
15918,5.8
15919,3.9
15920,5.8
15924,4.3
15926,5
15927,4.4
15928,6.2
15929,5.2
15930,6
15931,4.4
15936,4.9
15938,3.8
15941,5.2
15942,4.5
15945,5
15946,6.3
15947,4.8
15948,6.1
15949,5
15950,5.8
15951,4.6
15952,5.5
15954,5.1
15955,6.8
15956,5.8
15957,4.6
15958,5.2
15959,6.6
15960,5.8
15962,5.1
15964,5.9
15965,3.9
15966,2.8
15968,5.7
15969,6
15970,6
15971,4.6
15972,4.7
15973,5
15974,5.7
15976,4.1
15977,4.1
15978,4.3
15980,5
15981,5.4
15982,6.3
15986,3.3
15993,4.6
16013,6
16029,4.7
16039,3.9
16046,5.5
16057,5
16067,5
16068,5.8
16072,3.6
16075,4
16079,4.9
16080,3.3
16094,4.1
16098,4.8
16099,5.6
16109,5.8
16124,7.1
16125,5.1
16126,4.8
16129,4.8
16130,5.2
16135,5.2
16149,4.8
16153,6.2
16154,7.2
16157,5.6
16159,5.5
16161,5.6
16162,5
16164,7
16168,6.3
16171,5
16172,5.9
16174,6.3
16176,7.9
16178,5.7
16180,4.7
16190,6
16191,3.6
16196,6.1
16198,4.6
16199,4.2
16201,3.7
16203,4.9
16222,6
16223,4.6
16224,4.5
16227,4.3
16229,6.7
16234,4.3
16237,3.4
16243,7.1
16258,3.6
16264,6.6
16272,4.5
16280,4.7
16282,6.2
16283,6.5
16284,6
16288,4.5
16291,6.4
16292,5.4
16300,4.2
16301,6.3
16302,5.9
16303,5.2
16313,5.3
16325,6.1
16328,5.8
16329,5.3
16331,1.9
16332,5.5
16333,5.3
16335,5
16336,5.1
16343,3.4
16346,6.5
16347,5.5
16348,6.5
16349,4.4
16351,5.1
16360,4.5
16361,5.6
16363,6.9
16382,5.3
16385,5.3
16387,3.9
16388,7.8
16389,5.7
16391,5.5
16393,5.4
16396,3.9
16397,5.3
16399,4.4
16400,4.4
16401,4.2
16403,5.1
16404,5.5
16405,6.3
16411,5.2
16412,4.3
16417,4.1
16438,4.3
16440,6.3
16441,4.3
16460,3.2
16461,5.9
16462,6.8
16463,6.6
16470,4.7
16471,5
16472,5.9
16473,6.3
16474,4.7
16478,6.4
16480,3.6
16481,5.4
16482,5.7
16483,3.8
16484,5.1
16485,5.3
16492,5.5
16493,6.1
16495,4.9
16496,4.6
16497,5.5
16498,6.1
16503,4.6
16505,6.4
16506,3.7
16507,5.6
16508,5.6
16509,6.4
16510,5.9
16516,5.7
16517,6.1
16519,5.4
16520,7
16522,5.6
16523,5.4
16524,5.4
16525,4
16529,5.1
16534,5.6
16535,4.9
16536,4.4
16537,5.6
16539,5.6
16541,5.2
16542,5.5
16543,6.4
16545,5.2
16546,4.6
16547,5.3
16549,5.9
16550,5.3
16551,5.8
16552,5.2
16554,5.7
16556,2.7
16558,5.6
16559,5.4
16563,5.4
16565,6.7
16567,6.5
16571,6.7
16572,7.7
16573,5.7
16574,6.7
16575,5
16576,6.9
16577,6.3
16578,4.8
16579,5.4
16580,6.9
16581,5.1
16582,4.5
16583,5.6
16584,4.4
16587,6.4
16592,4.6
16593,5.5
16594,5.2
16595,6.3
16596,4.1
16597,5.1
16598,4.9
16599,5.4
16601,4.8
16603,4.6
16604,4.1
16606,6
16609,5.8
16611,6.7
16613,5.7
16615,5.6
16616,6.5
16617,6.1
16618,5.3
16620,5.9
16621,5.7
16622,6.3
16623,5.5
16625,5.6
16626,6
16630,7.4
16631,6
16633,6.8
16634,6.2
16635,5.3
16636,5.6
16637,6
16638,6.1
16639,3.6
16640,4.1
16641,4.3
16643,6.2
16644,4.6
16645,5.6
16647,6.4
16648,5.4
16650,5
16651,5.5
16653,5
16654,4.8
16655,5.9
16656,4.6
16657,5.9
16658,4.9
16659,6.1
16661,5.3
16662,4.5
16663,5.3
16664,4.2
16666,4.3
16668,6
16672,4.2
16676,5.6
16678,5.9
16679,4.6
16683,5.4
16685,6.7
16686,4.9
16687,4.9
16688,4.5
16689,6.1
16690,3.5
16692,7.2
16693,4.8
16694,3.9
16696,5.3
16700,6.4
16702,5.8
16703,5
16704,5.2
16706,5.4
16707,5.8
16709,5.5
16710,4.7
16711,6.1
16713,6.5
16714,5.5
16715,6.6
16716,4.1
16717,5.2
16718,4.8
16719,4.3
16720,5.4
16721,5
16722,5
16723,4.5
16726,5.5
16727,6.8
16728,4.5
16729,4.5
16731,7
16732,8.5
16735,6
16736,5
16737,6
16739,4.9
16740,4.4
16742,5.8
16743,4.9
16744,6.9
16745,3.9
16747,5.5
16748,6.2
16749,5.6
16750,5.2
16751,4.8
16752,5
16753,5.8
16754,4.5
16755,5.3
16756,4.8
16757,6
16758,6.4
16760,6.4
16762,3.8
16763,7.3
16764,6.9
16765,5.5
16766,5.3
16767,4.9
16768,3.8
16769,5.8
16770,7.3
16772,2.4
16773,4.6
16775,3.5
16780,3.6
16783,7.1
16787,4.9
16789,2.3
16793,3.9
16795,5.6
16800,4.3
16811,6.6
16812,6.3
16816,4.5
16817,6
16852,5.5
16864,4.8
16876,5.9
16897,4.8
16898,5.3
16905,4
16906,5.1
16910,5.2
16911,5.8
16913,5.4
16914,5
16916,6.5
16917,4.9
16918,4
16923,5.7
16925,4.6
16927,4.8
16928,6.6
16930,6.3
16932,5.7
16937,5.3
16939,6.3
16941,6
16942,4.3
16943,6.1
16944,5.5
16945,4.7
16946,5.4
16947,6.9
16948,4.8
16949,4.8
16951,6
16954,7.2
16956,4.5
16958,5.2
16959,4.5
16967,4.4
16968,4.2
16969,6.3
16971,5.7
16973,5.9
16982,5.1
16983,6.6
16986,6.4
16989,4.6
16990,4.2
16991,6.2
16995,4.5
17000,4.4
17002,4.3
17005,4.3
17016,5
17022,4.8
17027,4.2
17034,5.1
17037,3.8
17040,5.1
17042,4.7
17043,6.3
17045,5.2
17051,4.9
17052,5.5
17053,5.6
17054,4.3
17056,3.9
17061,4
17062,4.6
17070,5.8
17072,6.1
17083,2.3
17084,5.8
17092,3.8
17095,4.1
17108,3.8
17110,4.9
17111,5
17112,5
17113,4.1
17114,3.9
17116,4.8
17118,4.7
17120,6.2
17122,3.8
17123,4
17125,4
17126,3.3
17127,5.9
17131,5.4
17132,5.4
17133,7.1
17135,4.3
17136,4.8
17137,5.8
17139,5.5
17147,5.2
17167,4.2
17168,7.2
17171,4.5
17177,4.3
17178,5.4
17181,3.9
17189,5.8
17190,5.7
17191,4.6
17192,4.6
17193,3.7
17198,6.3
17199,5.8
17202,5.9
17203,5.7
17204,6.1
17205,4.4
17206,6.6
17209,6.8
17210,5.5
17215,5.9
17217,5
17218,5.7
17219,5
17223,5.2
17225,6
17226,6
17227,6.5
17228,4.7
17229,4.1
17230,5.2
17232,5.3
17236,5.2
17237,7.3
17238,3.9
17241,4
17242,3.8
17256,5.5
17258,3.6
17259,3.6
17261,4.9
17262,6.9
17264,6.4
17265,5.4
17267,4.3
17268,5.6
17277,4.8
17283,6.2
17286,6.3
17288,4.5
17290,3.8
17291,5.1
17292,5.7
17293,3.5
17294,5.8
17295,5.5
17297,5.4
17298,3.9
17300,4.2
17301,6.6
17303,5.3
17304,3.8
17305,6.6
17306,5.3
17307,3.7
17308,5.5
17309,6.1
17310,4.3
17311,5.3
17313,6.3
17316,4.7
17317,6.5
17319,4.1
17329,5.7
17331,5.1
17335,7.3
17337,6.6
17338,4.6
17339,5.8
17341,4.5
17342,4
17343,4.8
17345,5.8
17346,5.5
17347,5.5
17348,6.5
17350,5.2
17352,3.5
17357,6.3
17358,4.4
17359,4.8
17361,4.7
17362,4.7
17363,6.5
17364,5.3
17366,4.8
17367,4.4
17368,5.2
17370,5.6
17372,6.4
17374,5.5
17375,6.2
17376,3.9
17377,4.7
17378,5.8
17379,6.5
17380,5.7
17381,5.5
17383,5.6
17384,5.1
17387,6.7
17388,4.6
17389,4.9
17391,6.8
17395,5.1
17397,7.4
17399,5.9
17400,4.5
17401,5.6
17402,4.3
17403,5.1
17404,5.3
17405,7
17406,6.3
17407,4.5
17408,5.4
17410,5.9
17412,5.9
17413,6
17414,4.1
17417,3.5
17420,4.3
17422,5.5
17423,5.4
17425,5.6
17427,6.6
17429,5.5
17430,5.4
17432,6.8
17434,3.4
17436,4.1
17437,5.8
17440,5.5
17443,5.4
17446,4.9
17448,4.5
17452,3.6
17455,5.6
17457,5
17458,4.6
17459,4.9
17460,5.3
17461,4.7
17462,7.2
17465,4.8
17466,6
17467,5.4
17468,3.2
17469,2.6
17470,5.3
17472,5.6
17474,5.7
17475,5.9
17477,5.7
17479,5.1
17481,2.6
17482,5
17483,7.5
17484,6.6
17485,7.2
17486,5.4
17487,4.4
17488,5.8
17489,4.6
17490,6.4
17491,5.8
17492,5.1
17494,5.2
17495,5.7
17496,5.6
17497,5.9
17498,4.7
17503,4.9
17504,4.5
17505,4.3
17506,5.7
17508,6.4
17509,5.6
17510,5.2
17511,4
17512,4.7
17513,5.2
17514,5.7
17518,6.6
17520,6.5
17521,6.6
17522,3.3
17523,4.9
17524,4.1
17526,4.7
17527,4.2
17528,5.4
17536,5.2
17538,5.9
17539,5.5
17542,4.8
17543,5.4
17544,4.4
17546,6.4
17547,5.8
17549,3.9
17550,7
17551,5
17552,4
17553,5.2
17554,5.2
17555,4.4
17556,5
17558,4.5
17559,4.9
17561,5.7
17562,4.6
17564,3.1
17567,3.5
17569,4.6
17570,5.6
17572,4.5
17574,5.5
17575,7
17576,4.2
17578,3.4
17579,5.8
17580,5.3
17581,6.6
17582,5.5
17583,6.5
17584,4.9
17586,5
17587,5
17588,6.4
17589,4.4
17590,5.7
17591,4.2
17592,5.9
17595,4.6
17603,4.8
17605,6.4
17616,3.8
17620,6.2
17623,6.4
17625,8
17628,5.5
17631,4.7
17632,6.5
17640,2.9
17641,6
17643,4.7
17645,5.6
17646,7.1
17651,3.2
17658,5.4
17660,6.5
17666,4.9
17669,6
17670,4.4
17674,4.7
17676,6.3
17677,4.6
17680,4.7
17681,5.4
17682,5.8
17684,6.5
17689,6
17690,6.3
17703,6.3
17705,4.3
17706,5.7
17707,5.4
17709,5.9
17719,4.1
17721,4.9
17736,6.3
17742,8.1
17747,4.2
17749,6.2
17762,5.8
17792,4.9
17797,4.3
17798,5
17804,5.8
17807,5.8
17816,3.2
17817,3.6
17821,4.5
17842,7.3
17843,5.4
17844,5.9
17846,5.4
17847,5.6
17848,5.2
17849,4.1
17850,5.5
17851,4.5
17852,6.9
17853,3.9
17854,4.8
17861,5.3
17863,5.3
17864,5.2
17867,5.5
17868,4.5
17869,4.6
17871,5
17883,4.6
17884,5.4
17889,5.8
17891,4.3
17892,5.5
17901,4.5
17902,5.4
17903,4.6
17904,5
17905,5.6
17906,3.3
17907,5.1
17908,3.7
17912,4.3
17915,5.3
17916,4.8
17917,4.8
17919,5.5
17920,6.1
17921,7.4
17923,5.9
17924,5.6
17937,5.9
17940,4.3
17946,6.2
17947,4.8
17948,5.1
17951,8.4
17952,4.5
17953,7.7
17954,4.5
17955,5.1
17956,6.6
17957,6.4
17960,5.6
17962,3.8
17963,6.2
17977,6.1
17978,5.3
17980,5.2
17981,6
17984,5.9
17985,6.3
17986,5.4
17987,4.3
17990,6.6
18003,5.1
18004,4
18007,5
18008,4.2
18009,4.4
18010,4.9
18013,4.9
18015,5.5
18016,6
18018,4.7
18029,6.4
18034,4
18035,4.2
18036,4
18038,3.6
18039,5.1
18040,4.7
18041,5.8
18042,4.2
18046,4.7
18049,5.6
18050,5.6
18053,5.8
18054,5.2
18055,5.3
18056,5.6
18057,5.6
18058,5.3
18060,4.1
18062,6.5
18071,5.5
18074,4.3
18075,5.2
18076,5.3
18077,4.3
18080,6.1
18081,4.6
18083,5
18084,6.6
18085,4.5
18086,3.6
18087,5.6
18088,4.9
18090,6.7
18092,4.9
18093,5.8
18094,5.4
18096,5.1
18097,5.6
18098,4.7
18100,6.5
18105,7.5
18108,6.2
18109,6.7
18112,6.7
18113,5.9
18114,5.9
18115,6.3
18116,5.6
18117,6.9
18118,5.5
18119,4.1
18120,6.2
18122,7.9
18126,6.7
18127,5
18128,6
18129,7.4
18132,5.4
18133,4.4
18134,5.7
18136,5
18138,4.8
18139,5.1
18140,6.9
18141,6.1
18142,4.1
18144,6.8
18145,5
18146,4.8
18147,6.6
18148,5.2
18149,3.2
18150,5.9
18151,4.9
18153,3.1
18155,5.6
18156,4.4
18158,5
18159,4.2
18160,7.3
18161,6.4
18162,4.8
18163,6.4
18164,5.7
18165,6.3
18166,5.8
18167,5.2
18178,6.2
18181,4.2
18182,5.7
18183,7.1
18186,4.6
18187,5.4
18188,6.2
18189,5.6
18191,4.4
18194,5.4
18197,6
18199,5.8
18201,6.5
18202,5.3
18204,4.7
18206,5.8
18208,3.8
18211,6.8
18212,4.3
18213,5.2
18214,4.9
18217,5.9
18219,4.2
18220,5.6
18222,5.2
18223,4.7
18224,6
18225,5.5
18226,6.1
18227,7
18228,6.1
18230,3.7
18231,7
18232,6.3
18233,6.3
18234,6.1
18238,5.4
18240,5.9
18241,4.5
18243,4
18244,5.4
18245,6
18246,5.5
18247,4.5
18248,4.7
18250,6.4
18251,6.2
18252,5
18256,5.4
18257,7.1
18258,6.3
18259,6.9
18260,4.1
18261,5.6
18262,6.1
18264,5.9
18265,4.1
18266,3.9
18267,5.5
18269,5.9
18270,6.6
18271,4.9
18272,6.1
18273,5.1
18274,4.6
18276,6.2
18277,4.5
18278,5.2
18286,5.5
18287,4.9
18295,5.8
18298,2.1
18310,2.6
18311,6.9
18314,4.8
18320,6.1
18326,5.7
18327,4.2
18332,5.5
18334,7
18342,5.2
18344,4.3
18345,5.2
18347,4.3
18349,6.2
18358,6.4
18359,6.4
18362,4.5
18365,4.4
18366,6.1
18367,5.6
18368,4.7
18380,5.7
18383,6.5
18393,6.1
18394,3.9
18399,3.9
18402,4.2
18404,4.7
18409,4.6
18431,2.9
18433,5.7
18435,7.8
18441,2.6
18442,3.7
18444,4.7
18450,5.1
18452,6.9
18456,5.1
18464,4.5
18471,5.8
18472,6.1
18480,5.5
18482,4.7
18484,6.4
18490,6
18491,5.3
18494,5.5
18496,2.7
18502,2.9
18503,7.5
18504,4.9
18506,5.2
18509,5.8
18510,6.4
18511,3.6
18512,3.9
18513,3.8
18514,1.9
18515,2.3
18516,6.1
18517,6.7
18518,4.9
18522,6
18526,6.4
18528,6.7
18530,5.8
18534,5.7
18536,5.2
18542,5
18545,6.2
18546,4.3
18549,5.2
18553,6.1
18554,5.4
18556,6.7
18559,5.9
18562,5.6
18565,6.2
18574,4.5
18575,7.4
18577,3.7
18591,3.6
18593,5.7
18596,4.9
18599,5.3
18602,5.4
18604,5.6
18607,4
18615,5.5
18620,6.4
18622,5.4
18623,4.9
18626,6.1
18627,6.2
18630,4.4
18633,5.7
18634,5.8
18635,4.2
18636,4.9
18637,4.2
18639,5
18645,4
18647,4.8
18650,5.6
18653,5.6
18670,4.2
18673,4.3
18676,6.8
18678,6.2
18679,5.7
18680,7.4
18681,5.7
18684,4.2
18686,5.9
18687,5.5
18688,6.6
18689,4.2
18691,5.5
18692,5.1
18693,4.2
18695,4.3
18696,5.1
18697,5.7
18699,5.4
18701,7
18702,4.7
18703,4.1
18705,4.9
18706,5.5
18711,5.2
18714,5.2
18715,6.6
18717,5.6
18718,4.5
18719,3.9
18720,6.4
18721,5.9
18723,7.4
18724,6
18725,4.2
18726,6.1
18727,6
18728,6.2
18729,7.5
18731,5.1
18732,2.4
18733,4.6
18734,4.8
18736,4.5
18741,6
18742,5.1
18743,4.6
18744,5.9
18747,4.4
18748,5.4
18750,3.8
18754,5.2
18756,4.2
18758,5.9
18759,7.3
18760,4.8
18761,4.9
18763,7
18765,6.8
18768,6.8
18772,5.3
18773,4.7
18775,6.2
18776,4.7
18780,5.1
18782,4.5
18783,5.5
18784,4.8
18787,5
18791,5.4
18792,5.6
18793,4.9
18794,4.5
18796,5.1
18798,6.9
18799,4.1
18801,5.1
18803,7.1
18804,4.7
18805,4.2
18806,5.3
18808,6.5
18809,6.9
18812,6.1
18813,5.7
18815,5.3
18816,4
18820,4.2
18821,5.8
18823,6.7
18824,5.3
18825,5.7
18830,6.4
18831,5.5
18832,6.1
18833,3.6
18836,6.4
18837,7.1
18838,3.9
18839,6.2
18840,4.6
18842,5.8
18843,6.6
18851,5.7
18852,6.5
18853,6.4
18855,7.4
18856,7.2
18858,6.9
18859,6.5
18860,6.4
18862,5.6
18863,5.6
18864,5.5
18865,4.3
18866,4.9
18870,4.7
18872,5.8
18875,5.8
18876,6.6
18878,6.9
18879,5.2
18880,5.8
18882,4.6
18883,4.8
18884,5.2
18885,5.9
18886,5.7
18887,5.3
18888,5.8
18889,4.2
18890,5.7
18892,5.4
18893,5.8
18894,5.6
18897,5.9
18899,2.8
18903,4.4
18904,5.4
18905,6.6
18906,5.4
18907,7.4
18908,6.3
18909,4.5
18911,7.6
18912,6.7
18913,5.1
18914,5.5
18916,6.2
18917,5.1
18921,6.9
18922,4.9
18923,6.6
18924,6.5
18926,5.2
18927,6.4
18928,7.2
18930,6.6
18932,7.2
18935,4.8
18937,6.8
18938,5.8
18939,4
18940,4.4
18941,4.8
18942,5.5
18943,5
18947,5.6
18948,6.2
18950,7.5
18951,4
18952,5.1
18953,5.3
18955,4.5
18956,6.3
18957,6
18960,5.8
18961,5
18964,4.6
18965,4
18967,5.4
18968,5.8
18969,4.7
18970,6.3
18971,5.9
18973,4
18974,6.1
18976,4.6
18977,4.1
18980,4.9
18981,3.6
18982,3.6
18985,5
18986,4.7
19004,5.3
19009,4.8
19011,5.7
19014,6.3
19016,3.9
19017,4.9
19018,6.8
19020,5.7
19021,5.7
19022,5.4
19025,6.1
19026,6.4
19028,5.4
19029,4.9
19030,6.5
19038,6.5
19040,5.4
19042,4.9
19043,5.9
19045,6.6
19048,5.6
19049,5.2
19050,3.6
19051,6.8
19052,5.4
19054,7
19057,4
19063,5.3
19064,8.3
19065,5.3
19067,4.2
19068,5.7
19069,5.1
19072,5.5
19082,5.6
19084,5.1
19088,6
19091,5.8
19096,5.4
19098,4.3
19099,5.6
19102,3.5
19103,4.1
19104,7
19105,3.6
19106,5.3
19107,6.5
19111,5.4
19112,5.5
19113,7.6
19114,5.5
19115,4.6
19118,5.5
19120,5.9
19122,4.7
19123,3.2
19126,5.6
19127,5.5
19132,5
19133,5.5
19136,6.2
19137,7
19139,5.2
19140,4.9
19141,6.7
19146,4.2
19148,7.3
19150,7.3
19153,7.4
19154,5.6
19156,6.1
19157,5.4
19158,4.3
19159,4.2
19161,5.5
19162,4.9
19163,4.3
19164,4.3
19165,4.2
19166,5.2
19170,5.3
19173,5.3
19174,5.3
19175,5.4
19177,5.1
19178,4
19179,3.5
19180,4.4
19181,6
19182,5
19183,4.7
19186,5.6
19187,6.2
19188,4
19189,3.7
19193,4.6
19196,5.3
19197,3.8
19198,6.3
19199,5.1
19200,5.1
